Class,XGBoost Weighted
0,0.0010909203
0,0.6545447
0,0.00022579322
1,0.27579787
0,0.07202292
0,0.0006260549
0,0.005456976
0,0.0025197638
1,0.079550624
0,0.0025831747
0,0.0007228715
0,0.00057802425
0,0.004798274
0,0.0010409624
0,0.014401518
0,0.00024764714
0,0.0014835218
0,0.9955226
0,0.2267028
1,0.8681413
0,0.0045882673
0,0.0039081373
0,0.011105489
0,0.00063198776
0,0.00031079416
0,0.0017414088
0,0.01103805
0,0.0003957751
1,0.7590901
0,0.027353404
0,0.0001996665
0,0.0011023943
0,0.07213885
0,6.669833e-05
0,0.0003757732
0,8.02552e-05
0,0.0003049117
0,0.00030513183
0,0.017823203
1,0.7375641
0,0.0022539524
0,0.00038641194
0,0.00028699826
0,0.0001885848
1,0.9910719
0,0.004815997
0,0.0007113371
0,0.006937209
1,0.96524453
0,0.014655602
0,0.034742117
0,0.0051164734
1,0.07155231
0,0.0011156162
0,0.00016710756
0,0.00019295875
0,0.0023016876
0,0.048245203
0,0.0010726807
1,0.6710825
0,0.0015978348
0,0.0009191214
0,0.005346701
0,0.00033484155
0,0.0035054716
0,0.0028944404
1,0.86250216
0,0.00042170432
0,0.00012624421
0,0.00023995004
0,0.0004403919
0,0.0008858783
0,0.010242225
0,0.003751327
0,0.0140061425
0,0.00030549977
1,0.41923594
0,0.0022800039
1,0.97638047
0,0.00091892044
1,0.9984471
1,0.9558152
0,9.808612e-05
0,0.004836696
0,0.0009203785
0,0.0029590519
0,0.008141534
0,5.328707e-05
0,0.0030843974
1,0.8015238
0,0.091649085
0,0.0058282507
0,0.011118856
0,0.0010784941
1,0.9967859
0,0.014576201
0,0.00047643523
0,0.00051062356
0,0.0018917127
0,0.0002740669
0,0.001254426
1,0.9946405
0,0.10527138
0,0.0064495658
0,0.0015447316
0,0.00032278805
0,0.0051724645
0,0.00051106495
0,0.00091230724
0,0.22653857
1,0.9941849
0,0.00010381708
0,0.7332428
0,0.18576065
0,0.00088896975
1,0.03086765
0,0.01415614
0,0.0016044138
1,0.05433423
0,0.11816925
1,0.9901599
1,0.96766585
0,0.0074304547
0,0.38999826
